Timestamp,Sensor-id,Long,Lat,Value,Units,User-id
4/7/20 6:36,26,-119.7712855,0.054688833,34.13888889,cpm,CitizenScientist
4/7/20 10:42,22,-119.7707218,0.062850944,20.04166667,cpm,HSS
4/7/20 12:38,23,-119.7710947,0.054935111,12.65277778,cpm,XrayLady
4/7/20 15:48,22,-119.7742248,0.054080389,19.84722222,cpm,HSS
4/7/20 17:00,26,-119.7718774,0.054657153,44.51271707,cpm,CitizenScientist
4/7/20 19:00,22,-119.7784666,0.054513153,20.48611111,cpm,HSS
4/7/20 21:18,22,-119.7740065,0.053713639,19.84722222,cpm,HSS
4/8/20 15:58,22,-119.7710207,0.055852333,20.67232211,cpm,HSS
4/8/20 16:16,22,-119.7694877,0.062252903,20.10076172,cpm,HSS
4/8/20 17:00,26,-119.7708923,0.054638069,35,cpm,CitizenScientist
4/8/20 17:45,28,-119.7774838,0.065356097,13.82112581,cpm,AS-1
4/8/20 19:20,28,-119.7785178,0.057420069,13.39960971,cpm,AS-1
4/8/20 21:47,14,-119.7674777,0.06576825,16.1493333,cpm,AS-3
4/6/20 16:00,22,-119.7771057,0.057583528,19.98611111,cpm,HSS
4/6/20 16:18,26,-119.7783565,0.054656278,32.51388889,cpm,CitizenScientist
4/6/20 17:36,21,-119.7682547,0.064675375,33.58333333,cpm,CitizenScientist
4/7/20 6:36,26,-119.7712855,0.054688833,34.13888889,cpm,CitizenScientist
4/7/20 10:42,22,-119.7707218,0.062850944,20.04166667,cpm,HSS
4/7/20 12:38,23,-119.7710947,0.054935111,12.65277778,cpm,XrayLady
4/7/20 15:48,22,-119.7742248,0.054080389,19.84722222,cpm,HSS
4/7/20 17:00,26,-119.7718774,0.054657153,44.51271707,cpm,CitizenScientist
4/7/20 19:00,22,-119.7784666,0.054513153,20.48611111,cpm,HSS
4/7/20 21:18,22,-119.7740065,0.053713639,19.84722222,cpm,HSS
4/8/20 15:58,22,-119.7710207,0.055852333,20.67232211,cpm,HSS
4/8/20 16:16,22,-119.7694877,0.062252903,20.10076172,cpm,HSS
4/8/20 17:00,26,-119.7708923,0.054638069,35,cpm,CitizenScientist
4/8/20 17:45,28,-119.7774838,0.065356097,13.82112581,cpm,AS-1
4/8/20 19:20,28,-119.7785178,0.057420069,13.39960971,cpm,AS-1
4/8/20 21:47,14,-119.7674777,0.06576825,16.1493333,cpm,AS-3
4/6/20 16:00,22,-119.7771057,0.057583528,19.98611111,cpm,HSS
4/6/20 16:18,26,-119.7783565,0.054656278,32.51388889,cpm,CitizenScientist
4/6/20 17:36,21,-119.7682547,0.064675375,33.58333333,cpm,CitizenScientist
4/7/20 6:36,26,-119.7712855,0.054688833,34.13888889,cpm,CitizenScientist
4/7/20 10:42,22,-119.7707218,0.062850944,20.04166667,cpm,HSS
4/7/20 12:38,23,-119.7710947,0.054935111,12.65277778,cpm,XrayLady
4/7/20 15:48,22,-119.7742248,0.054080389,19.84722222,cpm,HSS
4/7/20 17:00,26,-119.7718774,0.054657153,44.51271707,cpm,CitizenScientist
4/7/20 19:00,22,-119.7784666,0.054513153,20.48611111,cpm,HSS
4/7/20 21:18,22,-119.7740065,0.053713639,19.84722222,cpm,HSS
4/8/20 15:58,22,-119.7710207,0.055852333,20.67232211,cpm,HSS
4/8/20 16:16,22,-119.7694877,0.062252903,20.10076172,cpm,HSS
4/8/20 17:00,26,-119.7708923,0.054638069,35,cpm,CitizenScientist
4/8/20 17:45,28,-119.7774838,0.065356097,13.82112581,cpm,AS-1
4/8/20 19:20,28,-119.7785178,0.057420069,13.39960971,cpm,AS-1
4/8/20 21:47,14,-119.7674777,0.06576825,16.1493333,cpm,AS-3
4/6/20 16:00,22,-119.7771057,0.057583528,19.98611111,cpm,HSS
4/6/20 16:18,26,-119.7783565,0.054656278,32.51388889,cpm,CitizenScientist
4/6/20 17:36,21,-119.7682547,0.064675375,33.58333333,cpm,CitizenScientist
4/7/20 6:36,26,-119.7712855,0.054688833,34.13888889,cpm,CitizenScientist
4/7/20 10:42,22,-119.7707218,0.062850944,20.04166667,cpm,HSS
4/7/20 12:38,23,-119.7710947,0.054935111,12.65277778,cpm,XrayLady
4/7/20 15:48,22,-119.7742248,0.054080389,19.84722222,cpm,HSS
4/7/20 17:00,26,-119.7718774,0.054657153,44.51271707,cpm,CitizenScientist
4/7/20 19:00,22,-119.7784666,0.054513153,20.48611111,cpm,HSS
4/7/20 21:18,22,-119.7740065,0.053713639,19.84722222,cpm,HSS
4/8/20 15:58,22,-119.7710207,0.055852333,20.67232211,cpm,HSS
4/8/20 16:16,22,-119.7694877,0.062252903,20.10076172,cpm,HSS
4/8/20 17:00,26,-119.7708923,0.054638069,35,cpm,CitizenScientist
4/8/20 17:45,28,-119.7774838,0.065356097,13.82112581,cpm,AS-1
4/8/20 19:20,28,-119.7785178,0.057420069,13.39960971,cpm,AS-1
4/8/20 21:47,14,-119.7674777,0.06576825,16.1493333,cpm,AS-3
4/6/20 16:00,22,-119.7771057,0.057583528,19.98611111,cpm,HSS
4/6/20 16:18,26,-119.7783565,0.054656278,32.51388889,cpm,CitizenScientist
4/6/20 17:36,21,-119.7682547,0.064675375,33.58333333,cpm,CitizenScientist
4/7/20 6:36,26,-119.7712855,0.054688833,34.13888889,cpm,CitizenScientist
4/7/20 10:42,22,-119.7707218,0.062850944,20.04166667,cpm,HSS
4/7/20 12:38,23,-119.7710947,0.054935111,12.65277778,cpm,XrayLady
4/7/20 15:48,22,-119.7742248,0.054080389,19.84722222,cpm,HSS
4/7/20 17:00,26,-119.7718774,0.054657153,44.51271707,cpm,CitizenScientist
4/7/20 19:00,22,-119.7784666,0.054513153,20.48611111,cpm,HSS
4/7/20 21:18,22,-119.7740065,0.053713639,19.84722222,cpm,HSS
4/8/20 15:58,22,-119.7710207,0.055852333,20.67232211,cpm,HSS
4/8/20 16:16,22,-119.7694877,0.062252903,20.10076172,cpm,HSS
4/8/20 17:00,26,-119.7708923,0.054638069,35,cpm,CitizenScientist
4/8/20 17:45,28,-119.7774838,0.065356097,13.82112581,cpm,AS-1
4/8/20 19:20,28,-119.7785178,0.057420069,13.39960971,cpm,AS-1
4/8/20 21:47,14,-119.7674777,0.06576825,16.1493333,cpm,AS-3
4/6/20 16:00,22,-119.7771057,0.057583528,19.98611111,cpm,HSS
4/6/20 16:18,26,-119.7783565,0.054656278,32.51388889,cpm,CitizenScientist
4/6/20 17:36,21,-119.7682547,0.064675375,33.58333333,cpm,CitizenScientist
4/7/20 6:36,26,-119.7712855,0.054688833,34.13888889,cpm,CitizenScientist
4/7/20 10:42,22,-119.7707218,0.062850944,20.04166667,cpm,HSS
4/7/20 12:38,23,-119.7710947,0.054935111,12.65277778,cpm,XrayLady
4/7/20 15:48,22,-119.7742248,0.054080389,19.84722222,cpm,HSS
4/7/20 17:00,26,-119.7718774,0.054657153,44.51271707,cpm,CitizenScientist
4/7/20 19:00,22,-119.7784666,0.054513153,20.48611111,cpm,HSS
4/7/20 21:18,22,-119.7740065,0.053713639,19.84722222,cpm,HSS
4/8/20 15:58,22,-119.7710207,0.055852333,20.67232211,cpm,HSS
4/8/20 16:16,22,-119.7694877,0.062252903,20.10076172,cpm,HSS
4/8/20 17:00,26,-119.7708923,0.054638069,35,cpm,CitizenScientist
4/8/20 17:45,28,-119.7774838,0.065356097,13.82112581,cpm,AS-1
4/8/20 19:20,28,-119.7785178,0.057420069,13.39960971,cpm,AS-1
4/8/20 21:47,14,-119.7674777,0.06576825,16.1493333,cpm,AS-3
4/6/20 16:00,22,-119.7771057,0.057583528,19.98611111,cpm,HSS
4/6/20 16:18,26,-119.7783565,0.054656278,32.51388889,cpm,CitizenScientist
4/6/20 17:36,21,-119.7682547,0.064675375,33.58333333,cpm,CitizenScientist
4/7/20 6:36,26,-119.7712855,0.054688833,34.13888889,cpm,CitizenScientist
4/7/20 10:42,22,-119.7707218,0.062850944,20.04166667,cpm,HSS
4/7/20 12:38,23,-119.7710947,0.054935111,12.65277778,cpm,XrayLady
4/7/20 15:48,22,-119.7742248,0.054080389,19.84722222,cpm,HSS
4/7/20 17:00,26,-119.7718774,0.054657153,44.51271707,cpm,CitizenScientist
4/7/20 19:00,22,-119.7784666,0.054513153,20.48611111,cpm,HSS
4/7/20 21:18,22,-119.7740065,0.053713639,19.84722222,cpm,HSS
4/8/20 15:58,22,-119.7710207,0.055852333,20.67232211,cpm,HSS
4/8/20 16:16,22,-119.7694877,0.062252903,20.10076172,cpm,HSS
4/8/20 17:00,26,-119.7708923,0.054638069,35,cpm,CitizenScientist
4/8/20 17:45,28,-119.7774838,0.065356097,13.82112581,cpm,AS-1
4/8/20 19:20,28,-119.7785178,0.057420069,13.39960971,cpm,AS-1
4/8/20 21:47,14,-119.7674777,0.06576825,16.1493333,cpm,AS-3
4/6/20 16:00,22,-119.7771057,0.057583528,19.98611111,cpm,HSS
4/6/20 16:18,26,-119.7783565,0.054656278,32.51388889,cpm,CitizenScientist
4/6/20 17:36,21,-119.7682547,0.064675375,33.58333333,cpm,CitizenScientist
4/7/20 6:36,26,-119.7712855,0.054688833,34.13888889,cpm,CitizenScientist
4/7/20 10:42,22,-119.7707218,0.062850944,20.04166667,cpm,HSS
4/7/20 12:38,23,-119.7710947,0.054935111,12.65277778,cpm,XrayLady
4/7/20 15:48,22,-119.7742248,0.054080389,19.84722222,cpm,HSS
4/7/20 17:00,26,-119.7718774,0.054657153,44.51271707,cpm,CitizenScientist
4/7/20 19:00,22,-119.7784666,0.054513153,20.48611111,cpm,HSS
4/7/20 21:18,22,-119.7740065,0.053713639,19.84722222,cpm,HSS
4/8/20 15:58,22,-119.7710207,0.055852333,20.67232211,cpm,HSS
4/8/20 16:16,22,-119.7694877,0.062252903,20.10076172,cpm,HSS
4/8/20 17:00,26,-119.7708923,0.054638069,35,cpm,CitizenScientist
4/8/20 17:45,28,-119.7774838,0.065356097,13.82112581,cpm,AS-1
4/8/20 19:20,28,-119.7785178,0.057420069,13.39960971,cpm,AS-1
4/8/20 21:47,14,-119.7674777,0.06576825,16.1493333,cpm,AS-3
4/6/20 16:00,22,-119.7771057,0.057583528,19.98611111,cpm,HSS
4/6/20 16:18,26,-119.7783565,0.054656278,32.51388889,cpm,CitizenScientist
4/6/20 17:36,21,-119.7682547,0.064675375,33.58333333,cpm,CitizenScientist
4/7/20 6:36,26,-119.7712855,0.054688833,34.13888889,cpm,CitizenScientist
4/7/20 10:42,22,-119.7707218,0.062850944,20.04166667,cpm,HSS
4/7/20 12:38,23,-119.7710947,0.054935111,12.65277778,cpm,XrayLady
4/7/20 15:48,22,-119.7742248,0.054080389,19.84722222,cpm,HSS
4/7/20 17:00,26,-119.7718774,0.054657153,44.51271707,cpm,CitizenScientist
4/7/20 19:00,22,-119.7784666,0.054513153,20.48611111,cpm,HSS
4/7/20 21:18,22,-119.7740065,0.053713639,19.84722222,cpm,HSS
4/8/20 15:58,22,-119.7710207,0.055852333,20.67232211,cpm,HSS
4/8/20 16:16,22,-119.7694877,0.062252903,20.10076172,cpm,HSS
4/8/20 17:00,26,-119.7708923,0.054638069,35,cpm,CitizenScientist
4/8/20 17:45,28,-119.7774838,0.065356097,13.82112581,cpm,AS-1
4/8/20 19:20,28,-119.7785178,0.057420069,13.39960971,cpm,AS-1
4/8/20 21:47,14,-119.7674777,0.06576825,16.1493333,cpm,AS-3
